"36-4509500","HEART FOR AFRICA INC","Accounts Payable","1-Jan-08","17055"
"36-4509500","HEART FOR AFRICA INC","Accounts Payable","1-Jan-09","27246"
"36-4509500","HEART FOR AFRICA INC","Accounts Payable","1-Jan-10","135032"
"36-4509500","HEART FOR AFRICA INC","Accounts Payable","1-Jan-11","15843"
"36-4509500","HEART FOR AFRICA INC","Accounts Payable","31-Dec-07","17055"
"36-4509500","HEART FOR AFRICA INC","Accounts Payable","31-Dec-08","27246"
"36-4509500","HEART FOR AFRICA INC","Accounts Payable","31-Dec-09","135032"
"36-4509500","HEART FOR AFRICA INC","Accounts Payable","31-Dec-10","15843"
"36-4509500","HEART FOR AFRICA INC","Accounts Payable","31-Dec-11","18550"
"36-4509500","HEART FOR AFRICA INC","Accounts Receivable","1-Jan-07","0"
"36-4509500","HEART FOR AFRICA INC","Accounts Receivable","1-Jan-08","0"
"36-4509500","HEART FOR AFRICA INC","Accounts Receivable","1-Jan-09","0"
"36-4509500","HEART FOR AFRICA INC","Accounts Receivable","1-Jan-10","90483"
"36-4509500","HEART FOR AFRICA INC","Accounts Receivable","1-Jan-11","48812"
"36-4509500","HEART FOR AFRICA INC","Accounts Receivable","31-Dec-07","0"
"36-4509500","HEART FOR AFRICA INC","Accounts Receivable","31-Dec-08","0"
"36-4509500","HEART FOR AFRICA INC","Accounts Receivable","31-Dec-09","90483"
"36-4509500","HEART FOR AFRICA INC","Accounts Receivable","31-Dec-10","48812"
"36-4509500","HEART FOR AFRICA INC","Accounts Receivable","31-Dec-11","41899"
"36-4509500","HEART FOR AFRICA INC","Cash & Equivalent","1-Jan-07","229388"
"36-4509500","HEART FOR AFRICA INC","Cash & Equivalent","1-Jan-08","142141"
"36-4509500","HEART FOR AFRICA INC","Cash & Equivalent","1-Jan-09","160704"
"36-4509500","HEART FOR AFRICA INC","Cash & Equivalent","1-Jan-10","134907"
"36-4509500","HEART FOR AFRICA INC","Cash & Equivalent","1-Jan-11","114757"
"36-4509500","HEART FOR AFRICA INC","Cash & Equivalent","31-Dec-07","142141"
"36-4509500","HEART FOR AFRICA INC","Cash & Equivalent","31-Dec-08","160704"
"36-4509500","HEART FOR AFRICA INC","Cash & Equivalent","31-Dec-09","134907"
"36-4509500","HEART FOR AFRICA INC","Cash & Equivalent","31-Dec-10","114757"
"36-4509500","HEART FOR AFRICA INC","Cash & Equivalent","31-Dec-11","237957"
"36-4509500","HEART FOR AFRICA INC","Deferred Revenue","1-Jan-07","0"
"36-4509500","HEART FOR AFRICA INC","Deferred Revenue","1-Jan-08","0"
"36-4509500","HEART FOR AFRICA INC","Deferred Revenue","1-Jan-09","116093"
"36-4509500","HEART FOR AFRICA INC","Deferred Revenue","1-Jan-10","0"
"36-4509500","HEART FOR AFRICA INC","Deferred Revenue","1-Jan-11","0"
"36-4509500","HEART FOR AFRICA INC","Deferred Revenue","31-Dec-07","0"
"36-4509500","HEART FOR AFRICA INC","Deferred Revenue","31-Dec-08","116093"
"36-4509500","HEART FOR AFRICA INC","Deferred Revenue","31-Dec-09","0"
"36-4509500","HEART FOR AFRICA INC","Deferred Revenue","31-Dec-10","0"
"36-4509500","HEART FOR AFRICA INC","Deferred Revenue","31-Dec-11","0"
"36-4509500","HEART FOR AFRICA INC","Fixed Assets","1-Jan-07","4950"
"36-4509500","HEART FOR AFRICA INC","Fixed Assets","1-Jan-08","9020"
"36-4509500","HEART FOR AFRICA INC","Fixed Assets","1-Jan-09","8765"
"36-4509500","HEART FOR AFRICA INC","Fixed Assets","1-Jan-10","20541"
"36-4509500","HEART FOR AFRICA INC","Fixed Assets","1-Jan-11","40813"
"36-4509500","HEART FOR AFRICA INC","Fixed Assets","31-Dec-07","9020"
"36-4509500","HEART FOR AFRICA INC","Fixed Assets","31-Dec-08","8765"
"36-4509500","HEART FOR AFRICA INC","Fixed Assets","31-Dec-09","20541"
"36-4509500","HEART FOR AFRICA INC","Fixed Assets","31-Dec-10","40813"
"36-4509500","HEART FOR AFRICA INC","Fixed Assets","31-Dec-11","26714"
"36-4509500","HEART FOR AFRICA INC","Fund Balance","1-Jan-07","119803"
"36-4509500","HEART FOR AFRICA INC","Fund Balance","1-Jan-08","219616"
"36-4509500","HEART FOR AFRICA INC","Fund Balance","1-Jan-09","62274"
"36-4509500","HEART FOR AFRICA INC","Fund Balance","1-Jan-10","158586"
"36-4509500","HEART FOR AFRICA INC","Fund Balance","1-Jan-11","389744"
"36-4509500","HEART FOR AFRICA INC","Fund Balance","31-Dec-07","219616"
"36-4509500","HEART FOR AFRICA INC","Fund Balance","31-Dec-08","62274"
"36-4509500","HEART FOR AFRICA INC","Fund Balance","31-Dec-09","158586"
"36-4509500","HEART FOR AFRICA INC","Fund Balance","31-Dec-10","389744"
"36-4509500","HEART FOR AFRICA INC","Fund Balance","31-Dec-11","315721"
"36-4509500","HEART FOR AFRICA INC","Grants Payable","1-Jan-07","0"
"36-4509500","HEART FOR AFRICA INC","Grants Payable","1-Jan-08","0"
"36-4509500","HEART FOR AFRICA INC","Grants Payable","1-Jan-09","0"
"36-4509500","HEART FOR AFRICA INC","Grants Payable","1-Jan-10","0"
"36-4509500","HEART FOR AFRICA INC","Grants Payable","1-Jan-11","0"
"36-4509500","HEART FOR AFRICA INC","Grants Payable","31-Dec-07","0"
"36-4509500","HEART FOR AFRICA INC","Grants Payable","31-Dec-08","0"
"36-4509500","HEART FOR AFRICA INC","Grants Payable","31-Dec-09","0"
"36-4509500","HEART FOR AFRICA INC","Grants Payable","31-Dec-10","0"
"36-4509500","HEART FOR AFRICA INC","Grants Payable","31-Dec-11","0"
"36-4509500","HEART FOR AFRICA INC","Inventories for Sale or Use","1-Jan-07","0"
"36-4509500","HEART FOR AFRICA INC","Inventories for Sale or Use","1-Jan-08","0"
"36-4509500","HEART FOR AFRICA INC","Inventories for Sale or Use","1-Jan-09","0"
"36-4509500","HEART FOR AFRICA INC","Inventories for Sale or Use","1-Jan-10","0"
"36-4509500","HEART FOR AFRICA INC","Inventories for Sale or Use","1-Jan-11","0"
"36-4509500","HEART FOR AFRICA INC","Inventories for Sale or Use","31-Dec-07","0"
"36-4509500","HEART FOR AFRICA INC","Inventories for Sale or Use","31-Dec-08","0"
"36-4509500","HEART FOR AFRICA INC","Inventories for Sale or Use","31-Dec-09","0"
"36-4509500","HEART FOR AFRICA INC","Inventories for Sale or Use","31-Dec-10","0"
"36-4509500","HEART FOR AFRICA INC","Inventories for Sale or Use","31-Dec-11","0"
"36-4509500","HEART FOR AFRICA INC","Investment / Securities","1-Jan-07","0"
"36-4509500","HEART FOR AFRICA INC","Investment / Securities","1-Jan-08","0"
"36-4509500","HEART FOR AFRICA INC","Investment / Securities","1-Jan-09","0"
"36-4509500","HEART FOR AFRICA INC","Investment / Securities","1-Jan-10","0"
"36-4509500","HEART FOR AFRICA INC","Investment / Securities","1-Jan-11","0"
"36-4509500","HEART FOR AFRICA INC","Investment / Securities","31-Dec-07","0"
"36-4509500","HEART FOR AFRICA INC","Investment / Securities","31-Dec-08","0"
"36-4509500","HEART FOR AFRICA INC","Investment / Securities","31-Dec-09","0"
"36-4509500","HEART FOR AFRICA INC","Investment / Securities","31-Dec-10","0"
"36-4509500","HEART FOR AFRICA INC","Investment / Securities","31-Dec-11","0"
"36-4509500","HEART FOR AFRICA INC","Investment/Other","1-Jan-07","0"
"36-4509500","HEART FOR AFRICA INC","Investment/Other","1-Jan-08","0"
"36-4509500","HEART FOR AFRICA INC","Investment/Other","1-Jan-09","0"
"36-4509500","HEART FOR AFRICA INC","Investment/Other","1-Jan-10","0"
"36-4509500","HEART FOR AFRICA INC","Investment/Other","1-Jan-11","0"
"36-4509500","HEART FOR AFRICA INC","Investment/Other","31-Dec-07","0"
"36-4509500","HEART FOR AFRICA INC","Investment/Other","31-Dec-08","0"
"36-4509500","HEART FOR AFRICA INC","Investment/Other","31-Dec-09","0"
"36-4509500","HEART FOR AFRICA INC","Investment/Other","31-Dec-10","0"
"36-4509500","HEART FOR AFRICA INC","Investment/Other","31-Dec-11","0"
"36-4509500","HEART FOR AFRICA INC","Loans and Notes","1-Jan-07","0"
"36-4509500","HEART FOR AFRICA INC","Loans and Notes","1-Jan-08","0"
"36-4509500","HEART FOR AFRICA INC","Loans and Notes","1-Jan-09","0"
"36-4509500","HEART FOR AFRICA INC","Loans and Notes","1-Jan-10","0"
"36-4509500","HEART FOR AFRICA INC","Loans and Notes","1-Jan-11","0"
"36-4509500","HEART FOR AFRICA INC","Loans and Notes","31-Dec-07","0"
"36-4509500","HEART FOR AFRICA INC","Loans and Notes","31-Dec-08","0"
"36-4509500","HEART FOR AFRICA INC","Loans and Notes","31-Dec-09","0"
"36-4509500","HEART FOR AFRICA INC","Loans and Notes","31-Dec-10","0"
"36-4509500","HEART FOR AFRICA INC","Loans and Notes","31-Dec-11","0"
"36-4509500","HEART FOR AFRICA INC","Other","1-Jan-07","8268"
"36-4509500","HEART FOR AFRICA INC","Other","1-Jan-08","9387"
"36-4509500","HEART FOR AFRICA INC","Other","1-Jan-09","9800"
"36-4509500","HEART FOR AFRICA INC","Other","1-Jan-10","58500"
"36-4509500","HEART FOR AFRICA INC","Other","1-Jan-11","57802"
"36-4509500","HEART FOR AFRICA INC","Other","31-Dec-07","9387"
"36-4509500","HEART FOR AFRICA INC","Other","31-Dec-08","9800"
"36-4509500","HEART FOR AFRICA INC","Other","31-Dec-09","58500"
"36-4509500","HEART FOR AFRICA INC","Other","31-Dec-10","57802"
"36-4509500","HEART FOR AFRICA INC","Other","31-Dec-11","29413"
"36-4509500","HEART FOR AFRICA INC","Other Liabilities","1-Jan-07","124440"
"36-4509500","HEART FOR AFRICA INC","Other Liabilities","1-Jan-08","0"
"36-4509500","HEART FOR AFRICA INC","Other Liabilities","1-Jan-09","0"
"36-4509500","HEART FOR AFRICA INC","Other Liabilities","1-Jan-10","10813"
"36-4509500","HEART FOR AFRICA INC","Other Liabilities","1-Jan-11","6597"
"36-4509500","HEART FOR AFRICA INC","Other Liabilities","31-Dec-07","0"
"36-4509500","HEART FOR AFRICA INC","Other Liabilities","31-Dec-08","0"
"36-4509500","HEART FOR AFRICA INC","Other Liabilities","31-Dec-09","10813"
"36-4509500","HEART FOR AFRICA INC","Other Liabilities","31-Dec-10","6597"
"36-4509500","HEART FOR AFRICA INC","Other Liabilities","31-Dec-11","1712"
"36-4509500","HEART FOR AFRICA INC","Pledges & Grants Receivable","1-Jan-07","0"
"36-4509500","HEART FOR AFRICA INC","Pledges & Grants Receivable","1-Jan-08","0"
"36-4509500","HEART FOR AFRICA INC","Pledges & Grants Receivable","1-Jan-09","0"
"36-4509500","HEART FOR AFRICA INC","Pledges & Grants Receivable","1-Jan-10","0"
"36-4509500","HEART FOR AFRICA INC","Pledges & Grants Receivable","1-Jan-11","150000"
"36-4509500","HEART FOR AFRICA INC","Pledges & Grants Receivable","31-Dec-07","0"
"36-4509500","HEART FOR AFRICA INC","Pledges & Grants Receivable","31-Dec-08","0"
"36-4509500","HEART FOR AFRICA INC","Pledges & Grants Receivable","31-Dec-09","0"
"36-4509500","HEART FOR AFRICA INC","Pledges & Grants Receivable","31-Dec-10","150000"
"36-4509500","HEART FOR AFRICA INC","Pledges & Grants Receivable","31-Dec-11","0"
"36-4509500","HEART FOR AFRICA INC","Receivable / Other","1-Jan-07","11768"
"36-4509500","HEART FOR AFRICA INC","Receivable / Other","1-Jan-08","76123"
"36-4509500","HEART FOR AFRICA INC","Receivable / Other","1-Jan-09","26344"
"36-4509500","HEART FOR AFRICA INC","Receivable / Other","1-Jan-10","0"
"36-4509500","HEART FOR AFRICA INC","Receivable / Other","1-Jan-11","0"
"36-4509500","HEART FOR AFRICA INC","Receivable / Other","31-Dec-07","76123"
"36-4509500","HEART FOR AFRICA INC","Receivable / Other","31-Dec-08","26344"
"36-4509500","HEART FOR AFRICA INC","Receivable / Other","31-Dec-09","0"
"36-4509500","HEART FOR AFRICA INC","Receivable / Other","31-Dec-10","0"
"36-4509500","HEART FOR AFRICA INC","Receivable / Other","31-Dec-11","0"
"36-4509500","HEART FOR AFRICA INC","Tax-Exempt Bond Liabilities","1-Jan-07","0"
"36-4509500","HEART FOR AFRICA INC","Tax-Exempt Bond Liabilities","1-Jan-08","0"
"36-4509500","HEART FOR AFRICA INC","Tax-Exempt Bond Liabilities","1-Jan-09","0"
"36-4509500","HEART FOR AFRICA INC","Tax-Exempt Bond Liabilities","1-Jan-10","0"
"36-4509500","HEART FOR AFRICA INC","Tax-Exempt Bond Liabilities","1-Jan-11","0"
"36-4509500","HEART FOR AFRICA INC","Tax-Exempt Bond Liabilities","31-Dec-07","0"
"36-4509500","HEART FOR AFRICA INC","Tax-Exempt Bond Liabilities","31-Dec-08","0"
"36-4509500","HEART FOR AFRICA INC","Tax-Exempt Bond Liabilities","31-Dec-09","0"
"36-4509500","HEART FOR AFRICA INC","Tax-Exempt Bond Liabilities","31-Dec-10","0"
"36-4509500","HEART FOR AFRICA INC","Tax-Exempt Bond Liabilities","31-Dec-11","0"
"36-4509500","HEART FOR AFRICA INC","Total Assets","1-Jan-07","254374"
"36-4509500","HEART FOR AFRICA INC","Total Assets","1-Jan-08","236671"
"36-4509500","HEART FOR AFRICA INC","Total Assets","1-Jan-09","205613"
"36-4509500","HEART FOR AFRICA INC","Total Assets","1-Jan-10","304431"
"36-4509500","HEART FOR AFRICA INC","Total Assets","1-Jan-11","412184"
"36-4509500","HEART FOR AFRICA INC","Total Assets","31-Dec-07","236671"
"36-4509500","HEART FOR AFRICA INC","Total Assets","31-Dec-08","205613"
"36-4509500","HEART FOR AFRICA INC","Total Assets","31-Dec-09","304431"
"36-4509500","HEART FOR AFRICA INC","Total Assets","31-Dec-10","412184"
"36-4509500","HEART FOR AFRICA INC","Total Assets","31-Dec-11","335983"
"36-4509500","HEART FOR AFRICA INC","Total Liabilities","1-Jan-07","134571"
"36-4509500","HEART FOR AFRICA INC","Total Liabilities","1-Jan-08","17055"
"36-4509500","HEART FOR AFRICA INC","Total Liabilities","1-Jan-09","143339"
"36-4509500","HEART FOR AFRICA INC","Total Liabilities","1-Jan-10","145845"
"36-4509500","HEART FOR AFRICA INC","Total Liabilities","1-Jan-11","22440"
"36-4509500","HEART FOR AFRICA INC","Total Liabilities","31-Dec-07","17055"
"36-4509500","HEART FOR AFRICA INC","Total Liabilities","31-Dec-08","143339"
"36-4509500","HEART FOR AFRICA INC","Total Liabilities","31-Dec-09","145845"
"36-4509500","HEART FOR AFRICA INC","Total Liabilities","31-Dec-10","22440"
"36-4509500","HEART FOR AFRICA INC","Total Liabilities","31-Dec-11","20262"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Payable","1-Jan-03","29137"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Payable","1-Jan-04","113125"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Payable","1-Jan-05","96869"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Payable","1-Jan-06","24456"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Payable","21-Mar-02","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Payable","31-Dec-02","29137"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Payable","31-Dec-03","113125"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Payable","31-Dec-04","96869"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Payable","31-Dec-05","24456"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Payable","31-Dec-06","15790"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Receivable","1-Jan-03","23144"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Receivable","1-Jan-04","17261"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Receivable","1-Jan-05","18146"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Receivable","1-Jan-06","30079"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Receivable","21-Mar-02","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Receivable","31-Dec-02","23144"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Receivable","31-Dec-03","17261"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Receivable","31-Dec-04","18146"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Receivable","31-Dec-05","30079"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Accounts Receivable","31-Dec-06","23133"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Cash & Equivalent","1-Jan-03","4421"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Cash & Equivalent","1-Jan-04","1874"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Cash & Equivalent","1-Jan-05","23570"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Cash & Equivalent","1-Jan-06","29231"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Cash & Equivalent","21-Mar-02","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Cash & Equivalent","31-Dec-02","4421"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Cash & Equivalent","31-Dec-03","1874"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Cash & Equivalent","31-Dec-04","23570"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Cash & Equivalent","31-Dec-05","29231"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Cash & Equivalent","31-Dec-06","34672"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Deferred Revenue","1-Jan-03","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Deferred Revenue","1-Jan-04","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Deferred Revenue","1-Jan-05","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Deferred Revenue","1-Jan-06","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Deferred Revenue","21-Mar-02","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Deferred Revenue","31-Dec-02","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Deferred Revenue","31-Dec-03","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Deferred Revenue","31-Dec-04","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Deferred Revenue","31-Dec-05","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Deferred Revenue","31-Dec-06","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fixed Assets","1-Jan-03","15401"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fixed Assets","1-Jan-04","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fixed Assets","1-Jan-05","11001"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fixed Assets","1-Jan-06","9801"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fixed Assets","21-Mar-02","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fixed Assets","31-Dec-02","15401"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fixed Assets","31-Dec-03","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fixed Assets","31-Dec-04","11001"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fixed Assets","31-Dec-05","9801"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fixed Assets","31-Dec-06","4120"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fund Balance","1-Jan-03","21013"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fund Balance","1-Jan-04","69337"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fund Balance","1-Jan-05","19500"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fund Balance","1-Jan-06","77287"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fund Balance","21-Mar-02","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fund Balance","31-Dec-02","21013"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fund Balance","31-Dec-03","69337"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fund Balance","31-Dec-04","19500"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fund Balance","31-Dec-05","77287"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Fund Balance","31-Dec-06","78766"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Grants Payable","1-Jan-03","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Grants Payable","1-Jan-04","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Grants Payable","1-Jan-05","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Grants Payable","1-Jan-06","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Grants Payable","21-Mar-02","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Grants Payable","31-Dec-02","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Grants Payable","31-Dec-03","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Grants Payable","31-Dec-04","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Grants Payable","31-Dec-05","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Grants Payable","31-Dec-06","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Inventories for Sale or Use","1-Jan-03","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Inventories for Sale or Use","1-Jan-04","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Inventories for Sale or Use","1-Jan-05","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Inventories for Sale or Use","1-Jan-06","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Inventories for Sale or Use","21-Mar-02","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Inventories for Sale or Use","31-Dec-02","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Inventories for Sale or Use","31-Dec-03","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Inventories for Sale or Use","31-Dec-04","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Inventories for Sale or Use","31-Dec-05","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Inventories for Sale or Use","31-Dec-06","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Investment / Securities","1-Jan-03","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Investment / Securities","1-Jan-04","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Investment / Securities","1-Jan-05","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Investment / Securities","1-Jan-06","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Investment / Securities","21-Mar-02","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Investment / Securities","31-Dec-02","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Investment / Securities","31-Dec-03","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Investment / Securities","31-Dec-04","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Investment / Securities","31-Dec-05","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Investment / Securities","31-Dec-06","0"
"38-3646394","JOPLIN RIVER OF LIFE MINISTRIES INC","Investment/Other","1-Jan-03","0"
